dataset_id,subject_id,session_id,condition_label,task_label,out_group,in_group,out_dim,in_dim,n_timepoints,block_trace_mean,block_frobenius_mean,block_anisotropy_mean,c_sym_mean,c_rot_mean
ds003478:sub-093:rest_Rest_run-02,sub-093,,rest,Rest,m,e,3,3,57,,0.11329855769872665,,0.10937322467042689,0.11464864669138924
ds003478:sub-093:rest_Rest_run-02,sub-093,,rest,Rest,d,m,3,3,57,,0.21424584090709686,,0.1283631603838059,0.12405755070217869
ds003478:sub-093:rest_Rest_run-02,sub-093,,rest,Rest,d,d,3,3,57,0.03197870013026292,0.12905313074588776,33.31362632282993,,
ds003478:sub-093:rest_Rest_run-02,sub-093,,rest,Rest,d,e,3,3,57,,0.09310367703437805,,0.1022663258931093,0.0930082545076546
ds003478:sub-093:rest_Rest_run-02,sub-093,,rest,Rest,e,m,3,3,57,,0.17631641030311584,,0.10937322467042689,0.11464864669138924
ds003478:sub-093:rest_Rest_run-02,sub-093,,rest,Rest,e,d,3,3,57,,0.16714124381542206,,0.1022663258931093,0.0930082545076546
ds003478:sub-093:rest_Rest_run-02,sub-093,,rest,Rest,e,e,3,3,57,0.0055476669324235174,0.14096561074256897,,,
ds003478:sub-094:rest_Rest_run-02,sub-094,,rest,Rest,m,m,3,3,45,0.030148063144750065,0.2880946695804596,87.39060204823812,,
ds003478:sub-094:rest_Rest_run-02,sub-094,,rest,Rest,m,d,3,3,45,,0.10570245236158371,,0.14285548917121357,0.1736491357286771
ds003478:sub-094:rest_Rest_run-02,sub-094,,rest,Rest,m,e,3,3,45,,0.07278800010681152,,0.17753317455450693,0.19739632970756954
ds003478:sub-094:rest_Rest_run-02,sub-094,,rest,Rest,d,m,3,3,45,,0.29821184277534485,,0.14285548917121357,0.1736491357286771
ds003478:sub-094:rest_Rest_run-02,sub-094,,rest,Rest,d,d,3,3,45,-0.07786592609352536,0.1700013428926468,66.69762009514703,,
ds003478:sub-094:rest_Rest_run-02,sub-094,,rest,Rest,d,e,3,3,45,,0.1492217481136322,,0.13123660733302434,0.13717229432529873
ds003478:sub-094:rest_Rest_run-02,sub-094,,rest,Rest,e,m,3,3,45,,0.36717644333839417,,0.17753317455450693,0.19739632970756954
ds003478:sub-094:rest_Rest_run-02,sub-094,,rest,Rest,e,d,3,3,45,,0.1941060572862625,,0.13123660733302434,0.13717229432529873
ds003478:sub-094:rest_Rest_run-02,sub-094,,rest,Rest,e,e,3,3,45,0.03405855426357852,0.1219564750790596,,,
ds003478:sub-096:rest_Rest_run-02,sub-096,,rest,Rest,m,m,3,3,33,0.03706941175076998,0.4147522449493408,296.5950765898733,,
ds003478:sub-096:rest_Rest_run-02,sub-096,,rest,Rest,m,d,3,3,33,,0.21526409685611725,,0.19800031185150146,0.19032148158911502
ds003478:sub-096:rest_Rest_run-02,sub-096,,rest,Rest,m,e,3,3,33,,0.09592831134796143,,0.39616727422584186,0.40557667432409344
ds003478:sub-096:rest_Rest_run-02,sub-096,,rest,Rest,d,m,3,3,33,,0.3181034028530121,,0.19800031185150146,0.19032148158911502
ds003478:sub-096:rest_Rest_run-02,sub-096,,rest,Rest,d,d,3,3,33,-0.050986510645033734,0.2907785475254059,64.05553865432739,,
ds003478:sub-096:rest_Rest_run-02,sub-096,,rest,Rest,d,e,3,3,33,,0.08324944972991943,,0.1451829376094269,0.15481325509873303
ds003478:sub-096:rest_Rest_run-02,sub-096,,rest,Rest,e,m,3,3,33,,0.7953601479530334,,0.39616727422584186,0.40557667432409344
ds003478:sub-096:rest_Rest_run-02,sub-096,,rest,Rest,e,d,3,3,33,,0.28770431876182556,,0.1451829376094269,0.15481325509873303
ds003478:sub-096:rest_Rest_run-02,sub-096,,rest,Rest,e,e,3,3,33,0.011508310876899597,0.1808309704065323,83.32410578294234,,
ds003478:sub-095:rest_Rest_run-02,sub-095,,rest,Rest,m,m,3,3,54,-0.07525144695925216,0.17166072130203247,35.73343846533034,,
ds003478:sub-095:rest_Rest_run-02,sub-095,,rest,Rest,m,d,3,3,54,,0.1850433498620987,,0.143578111987423,0.15366087219229452
ds003478:sub-095:rest_Rest_run-02,sub-095,,rest,Rest,m,e,3,3,54,,0.06308818608522415,,0.09379753629090609,0.10941326066299721
ds003478:sub-095:rest_Rest_run-02,sub-095,,rest,Rest,d,m,3,3,54,,0.20822423696517944,,0.143578111987423,0.15366087219229452
ds003478:sub-095:rest_Rest_run-02,sub-095,,rest,Rest,d,d,3,3,54,0.06925062286771005,0.2868194282054901,51.26138661525868,,
ds003478:sub-095:rest_Rest_run-02,sub-095,,rest,Rest,d,e,3,3,54,,0.09212131798267365,,0.14881599142595572,0.15251726346711317
ds003478:sub-095:rest_Rest_run-02,sub-095,,rest,Rest,e,m,3,3,54,,0.19047938287258148,,0.09379753629090609,0.10941326066299721
ds003478:sub-095:rest_Rest_run-02,sub-095,,rest,Rest,e,d,3,3,54,,0.26404282450675964,,0.14881599142595572,0.15251726346711317
ds003478:sub-095:rest_Rest_run-02,sub-095,,rest,Rest,e,e,3,3,54,0.022695054869270988,0.08484334498643875,,,
ds003478:sub-093:rest_Rest_run-01,sub-093,,rest,Rest,m,m,3,3,123,-0.0377268294531216,0.27509552240371704,192.34568548202515,,
ds003478:sub-093:rest_Rest_run-01,sub-093,,rest,Rest,m,d,3,3,123,,0.1970127820968628,,0.1778574495053873,0.20274664958318075
ds003478:sub-093:rest_Rest_run-01,sub-093,,rest,Rest,m,e,3,3,123,,0.17844811081886292,,0.1819955675097985,0.1980041093458005
ds003478:sub-093:rest_Rest_run-01,sub-093,,rest,Rest,d,m,3,3,123,,0.3181690573692322,,0.1778574495053873,0.20274664958318075
ds003478:sub-093:rest_Rest_run-01,sub-093,,rest,Rest,d,d,3,3,123,-0.020775131294428092,0.21773794293403625,78.0562020511162,,
ds003478:sub-093:rest_Rest_run-01,sub-093,,rest,Rest,d,e,3,3,123,,0.23016566038131714,,0.1749559971011751,0.1883399863916684
ds003478:sub-093:rest_Rest_run-01,sub-093,,rest,Rest,e,m,3,3,123,,0.31791070103645325,,0.1819955675097985,0.1980041093458005
ds003478:sub-093:rest_Rest_run-01,sub-093,,rest,Rest,e,d,3,3,123,,0.24539156258106232,,0.1749559971011751,0.1883399863916684
ds003478:sub-093:rest_Rest_run-01,sub-093,,rest,Rest,e,e,3,3,123,0.07628422115391832,0.2251882702112198,275.41166852935544,,
ds003478:sub-094:rest_Rest_run-01,sub-094,,rest,Rest,m,m,3,3,124,-0.013120863995995493,0.2432621717453003,41.8512760458454,,
ds003478:sub-094:rest_Rest_run-01,sub-094,,rest,Rest,m,d,3,3,124,,0.1304062157869339,,0.21134296831704916,0.23832219908194197
ds003478:sub-094:rest_Rest_run-01,sub-094,,rest,Rest,m,e,3,3,124,,0.1708570122718811,,0.19865328133586915,0.2012251709858256
ds003478:sub-094:rest_Rest_run-01,sub-094,,rest,Rest,d,m,3,3,124,,0.42914924025535583,,0.21134296831704916,0.23832219908194197
ds003478:sub-094:rest_Rest_run-01,sub-094,,rest,Rest,d,d,3,3,124,-0.06666514770157876,0.24014724791049957,105.52250373171222,,
ds003478:sub-094:rest_Rest_run-01,sub-094,,rest,Rest,d,e,3,3,124,,0.3047589659690857,,0.1747978443219777,0.19050884484163216
ds003478:sub-094:rest_Rest_run-01,sub-094,,rest,Rest,e,m,3,3,124,,0.356224924325943,,0.19865328133586915,0.2012251709858256
ds003478:sub-094:rest_Rest_run-01,sub-094,,rest,Rest,e,d,3,3,124,,0.17689642310142517,,0.1747978443219777,0.19050884484163216
ds003478:sub-094:rest_Rest_run-01,sub-094,,rest,Rest,e,e,3,3,124,0.04082998393794462,0.19094136357307434,105.66479865581759,,
ds003478:sub-095:rest_Rest_run-01,sub-095,,rest,Rest,m,m,3,3,120,0.044606033799936995,0.3596227467060089,305.27585243384044,,
ds003478:sub-095:rest_Rest_run-01,sub-095,,rest,Rest,m,d,3,3,120,,0.2437201589345932,,0.19494621393581232,0.19287591986358166
ds003478:sub-095:rest_Rest_run-01,sub-095,,rest,Rest,m,e,3,3,120,,0.15223710238933563,,0.21935632588962714,0.23358048281321922
ds003478:sub-095:rest_Rest_run-01,sub-095,,rest,Rest,d,m,3,3,120,,0.29326331615448,,0.19494621393581232,0.19287591986358166
ds003478:sub-095:rest_Rest_run-01,sub-095,,rest,Rest,d,d,3,3,120,0.0663396185108771,0.2205064445734024,90.9921763330698,,
ds003478:sub-095:rest_Rest_run-01,sub-095,,rest,Rest,d,e,3,3,120,,0.16981332004070282,,0.1784021376632154,0.20125028503437836
ds003478:sub-095:rest_Rest_run-01,sub-095,,rest,Rest,e,m,3,3,120,,0.42377299070358276,,0.21935632588962714,0.23358048281321922
ds003478:sub-095:rest_Rest_run-01,sub-095,,rest,Rest,e,d,3,3,120,,0.33655157685279846,,0.1784021376632154,0.20125028503437836
ds003478:sub-095:rest_Rest_run-01,sub-095,,rest,Rest,e,e,3,3,120,-0.07395667971189444,0.1750136762857437,16.626804102460543,,
ds003478:sub-096:rest_Rest_run-01,sub-096,,rest,Rest,m,m,3,3,119,-0.013417599613175672,0.27816644310951233,279.63176014042705,,
ds003478:sub-096:rest_Rest_run-01,sub-096,,rest,Rest,m,d,3,3,119,,0.17012609541416168,,0.17545933677118367,0.1867041239718429
ds003478:sub-096:rest_Rest_run-01,sub-096,,rest,Rest,m,e,3,3,119,,0.141216441988945,,0.20674046755087475,0.20257949328222194
ds003478:sub-096:rest_Rest_run-01,sub-096,,rest,Rest,d,m,3,3,119,,0.31431540846824646,,0.17545933677118367,0.1867041239718429
ds003478:sub-096:rest_Rest_run-01,sub-096,,rest,Rest,d,d,3,3,119,0.027401790789821568,0.2025022953748703,67.19034847892632,,
ds003478:sub-096:rest_Rest_run-01,sub-096,,rest,Rest,d,e,3,3,119,,0.15009166300296783,,0.1310530164975579,0.14647856304625503
ds003478:sub-096:rest_Rest_run-01,sub-096,,rest,Rest,e,m,3,3,119,,0.37787801027297974,,0.20674046755087475,0.20257949328222194
ds003478:sub-096:rest_Rest_run-01,sub-096,,rest,Rest,e,d,3,3,119,,0.22563213109970093,,0.1310530164975579,0.14647856304625503
ds003478:sub-096:rest_Rest_run-01,sub-096,,rest,Rest,e,e,3,3,119,-0.0040413021606964476,0.1882527470588684,29.373773258273342,,
ds003478:sub-097:rest_Rest_run-01,sub-097,,rest,Rest,m,m,3,3,123,-0.023906432480240863,0.3280821144580841,191.6305588978093,,
ds003478:sub-097:rest_Rest_run-01,sub-097,,rest,Rest,m,d,3,3,123,,0.17694540321826935,,0.20427669390914885,0.21352485431040205
ds003478:sub-097:rest_Rest_run-01,sub-097,,rest,Rest,m,e,3,3,123,,0.18647266924381256,,0.2904088237300152,0.32557305087888144
ds003478:sub-097:rest_Rest_run-01,sub-097,,rest,Rest,d,m,3,3,123,,0.36446836590766907,,0.20427669390914885,0.21352485431040205
ds003478:sub-097:rest_Rest_run-01,sub-097,,rest,Rest,d,d,3,3,123,0.03314277817063579,0.2034432739019394,48.40326133588465,,
ds003478:sub-097:rest_Rest_run-01,sub-097,,rest,Rest,d,e,3,3,123,,0.16741304099559784,,0.1388632923485787,0.1572322513817287
ds003478:sub-097:rest_Rest_run-01,sub-097,,rest,Rest,e,m,3,3,123,,0.5752315521240234,,0.2904088237300152,0.32557305087888144
ds003478:sub-097:rest_Rest_run-01,sub-097,,rest,Rest,e,d,3,3,123,,0.24050192534923553,,0.1388632923485787,0.1572322513817287
ds003478:sub-097:rest_Rest_run-01,sub-097,,rest,Rest,e,e,3,3,123,-0.06676986526955313,0.3062148690223694,54.979317719374244,,
ds003478:sub-097:rest_Rest_run-02,sub-097,,rest,Rest,m,m,3,3,55,-0.10319009529934688,0.3193470239639282,210.33505886251277,,
ds003478:sub-097:rest_Rest_run-02,sub-097,,rest,Rest,m,d,3,3,55,,0.2524096667766571,,0.15096770511432128,0.21166882609779183
ds003478:sub-097:rest_Rest_run-02,sub-097,,rest,Rest,m,e,3,3,55,,0.1550968587398529,,0.20662092173641378,0.22863704697652296
ds003478:sub-097:rest_Rest_run-02,sub-097,,rest,Rest,d,m,3,3,55,,0.26591822504997253,,0.15096770511432128,0.21166882609779183
ds003478:sub-097:rest_Rest_run-02,sub-097,,rest,Rest,d,d,3,3,55,0.13681911633095958,0.19682319462299347,39.84807588403875,,
ds003478:sub-097:rest_Rest_run-02,sub-097,,rest,Rest,d,e,3,3,55,,0.13498851656913757,,0.18131026855923912,0.16358554864471608
ds003478:sub-097:rest_Rest_run-02,sub-097,,rest,Rest,e,m,3,3,55,,0.39979133009910583,,0.20662092173641378,0.22863704697652296
ds003478:sub-097:rest_Rest_run-02,sub-097,,rest,Rest,e,d,3,3,55,,0.3134053945541382,,0.18131026855923912,0.16358554864471608
ds003478:sub-097:rest_Rest_run-02,sub-097,,rest,Rest,e,e,3,3,55,-0.03735876145179976,0.2371063381433487,53.21501879692077,,
ds003478:sub-098:rest_Rest_run-02,sub-098,,rest,Rest,m,m,3,3,46,-0.01424831301783738,0.1657358855009079,245.1778656710749,,
ds003478:sub-098:rest_Rest_run-02,sub-098,,rest,Rest,m,d,3,3,46,,0.1009059026837349,,0.20119890327686848,0.2135697551395582
ds003478:sub-098:rest_Rest_run-02,sub-098,,rest,Rest,m,e,3,3,46,,0.23261603713035583,,0.1368238124186578,0.147067173667576
ds003478:sub-098:rest_Rest_run-02,sub-098,,rest,Rest,d,m,3,3,46,,0.3990000784397125,,0.20119890327686848,0.2135697551395582
ds003478:sub-098:rest_Rest_run-02,sub-098,,rest,Rest,d,d,3,3,46,-0.10536870279389879,0.15366075932979584,19.202268232469972,,
ds003478:sub-098:rest_Rest_run-02,sub-098,,rest,Rest,d,e,3,3,46,,0.3557378649711609,,0.1750514831231988,0.1878311979057996
ds003478:sub-098:rest_Rest_run-02,sub-098,,rest,Rest,e,m,3,3,46,,0.1593298763036728,,0.1368238124186578,0.147067173667576
ds003478:sub-098:rest_Rest_run-02,sub-098,,rest,Rest,e,d,3,3,46,,0.06911996006965637,,0.1750514831231988,0.1878311979057996
ds003478:sub-098:rest_Rest_run-02,sub-098,,rest,Rest,e,e,3,3,46,0.06409154731132415,0.23438285291194916,59.253645850264505,,
ds003478:sub-099:rest_Rest_run-02,sub-099,,rest,Rest,m,m,3,3,50,-0.026657883301377295,0.3480968773365021,1293.862386417389,,
ds003478:sub-099:rest_Rest_run-02,sub-099,,rest,Rest,m,d,3,3,50,,0.20916418731212616,,0.29942208766937256,0.31973185658454895
ds003478:sub-099:rest_Rest_run-02,sub-099,,rest,Rest,m,e,3,3,50,,0.12985466420650482,,0.3235742720961571,0.3122934180498123
ds003478:sub-099:rest_Rest_run-02,sub-099,,rest,Rest,d,m,3,3,50,,0.5600717067718506,,0.29942208766937256,0.31973185658454895
ds003478:sub-099:rest_Rest_run-02,sub-099,,rest,Rest,d,d,3,3,50,0.09209416776895524,0.26346346735954285,4908.928508834839,,
ds003478:sub-099:rest_Rest_run-02,sub-099,,rest,Rest,d,e,3,3,50,,0.20943017303943634,,0.1542867974191904,0.1693357588350773
ds003478:sub-099:rest_Rest_run-02,sub-099,,rest,Rest,e,m,3,3,50,,0.6141334772109985,,0.3235742720961571,0.3122934180498123
ds003478:sub-099:rest_Rest_run-02,sub-099,,rest,Rest,e,d,3,3,50,,0.239054337143898,,0.1542867974191904,0.1693357588350773
ds003478:sub-099:rest_Rest_run-02,sub-099,,rest,Rest,e,e,3,3,50,-0.05610165373422205,0.2397603541612625,275.59941286087036,,
ds003478:sub-098:rest_Rest_run-01,sub-098,,rest,Rest,m,m,3,3,121,-0.07187026945012044,0.21068869531154633,62.96067422874703,,
ds003478:sub-098:rest_Rest_run-01,sub-098,,rest,Rest,m,d,3,3,121,,0.12688273191452026,,0.10931827986905397,0.11331522871147502
ds003478:sub-098:rest_Rest_run-01,sub-098,,rest,Rest,m,e,3,3,121,,0.13611923158168793,,0.11579031749697756,0.16049568305823428
ds003478:sub-098:rest_Rest_run-01,sub-098,,rest,Rest,d,m,3,3,121,,0.17771093547344208,,0.10931827986905397,0.11331522871147502
ds003478:sub-098:rest_Rest_run-01,sub-098,,rest,Rest,d,d,3,3,121,-0.022355233673160235,0.15336227416992188,45.294961182539126,,
ds003478:sub-098:rest_Rest_run-01,sub-098,,rest,Rest,d,e,3,3,121,,0.1435583233833313,,0.11936422098766673,0.1324263445971426
ds003478:sub-098:rest_Rest_run-01,sub-098,,rest,Rest,e,m,3,3,121,,0.23322299122810364,,0.11579031749697756,0.16049568305823428
ds003478:sub-098:rest_Rest_run-01,sub-098,,rest,Rest,e,d,3,3,121,,0.18312813341617584,,0.11936422098766673,0.1324263445971426
ds003478:sub-098:rest_Rest_run-01,sub-098,,rest,Rest,e,e,3,3,121,0.09902931829098581,0.14082080125808716,,,
ds003478:sub-100:rest_Rest_run-02,sub-100,,rest,Rest,m,m,3,3,52,-0.058124432465634666,0.23192304372787476,75.03405487537384,,
ds003478:sub-100:rest_Rest_run-02,sub-100,,rest,Rest,m,d,3,3,52,,0.06984972208738327,,0.1607974936039402,0.17836877846947083
ds003478:sub-100:rest_Rest_run-02,sub-100,,rest,Rest,m,e,3,3,52,,0.08597470074892044,,0.29971359942394954,0.3109158519655466
ds003478:sub-100:rest_Rest_run-02,sub-100,,rest,Rest,d,m,3,3,52,,0.3320881128311157,,0.1607974936039402,0.17836877846947083
ds003478:sub-100:rest_Rest_run-02,sub-100,,rest,Rest,d,d,3,3,52,0.11509190492618543,0.15450653433799744,51.864026087981,,
ds003478:sub-100:rest_Rest_run-02,sub-100,,rest,Rest,d,e,3,3,52,,0.08162836730480194,,0.09631713766318101,0.11641527515334579
ds003478:sub-100:rest_Rest_run-02,sub-100,,rest,Rest,e,m,3,3,52,,0.6026908755302429,,0.29971359942394954,0.3109158519655466
ds003478:sub-100:rest_Rest_run-02,sub-100,,rest,Rest,e,d,3,3,52,,0.1867857128381729,,0.09631713766318101,0.11641527515334579
ds003478:sub-100:rest_Rest_run-02,sub-100,,rest,Rest,e,e,3,3,52,0.02472805674187839,0.0858401358127594,,,
ds003478:sub-101:rest_Rest_run-02,sub-101,,rest,Rest,m,m,3,3,50,-0.03134743122383952,0.19568298757076263,63.09207291603089,,
ds003478:sub-101:rest_Rest_run-02,sub-101,,rest,Rest,m,d,3,3,50,,0.12398090958595276,,0.11764345474541188,0.13495589032769204
ds003478:sub-101:rest_Rest_run-02,sub-101,,rest,Rest,m,e,3,3,50,,0.22248981893062592,,0.16011914119124412,0.2056005698442459
ds003478:sub-101:rest_Rest_run-02,sub-101,,rest,Rest,d,m,3,3,50,,0.21216639876365662,,0.11764345474541188,0.13495589032769204
ds003478:sub-101:rest_Rest_run-02,sub-101,,rest,Rest,d,d,3,3,50,0.014214905509725213,0.11296667903661728,64.13962391853333,,
ds003478:sub-101:rest_Rest_run-02,sub-101,,rest,Rest,d,e,3,3,50,,0.21456842124462128,,0.1361250838637352,0.1374583913385868
ds003478:sub-101:rest_Rest_run-02,sub-101,,rest,Rest,e,m,3,3,50,,0.2878801226615906,,0.16011914119124412,0.2056005698442459
ds003478:sub-101:rest_Rest_run-02,sub-101,,rest,Rest,e,d,3,3,50,,0.15675169229507446,,0.1361250838637352,0.1374583913385868
ds003478:sub-101:rest_Rest_run-02,sub-101,,rest,Rest,e,e,3,3,50,-0.0075327765941619875,0.2679600417613983,104.208805809021,,
ds003478:sub-099:rest_Rest_run-01,sub-099,,rest,Rest,m,m,3,3,122,-0.00010972849253687213,0.2647354304790497,196.78965124536734,,
ds003478:sub-099:rest_Rest_run-01,sub-099,,rest,Rest,m,d,3,3,122,,0.19094903767108917,,0.1762822568721947,0.1770315934888652
ds003478:sub-099:rest_Rest_run-01,sub-099,,rest,Rest,m,e,3,3,122,,0.11722231656312943,,0.1727414444455358,0.18048515073100074
ds003478:sub-099:rest_Rest_run-01,sub-099,,rest,Rest,d,m,3,3,122,,0.2920657694339752,,0.1762822568721947,0.1770315934888652
ds003478:sub-099:rest_Rest_run-01,sub-099,,rest,Rest,d,d,3,3,122,0.04217131200750343,0.20397083461284637,59.38673763099264,,
ds003478:sub-099:rest_Rest_run-01,sub-099,,rest,Rest,d,e,3,3,122,,0.13991080224514008,,0.1400846299394721,0.15532966281791202
ds003478:sub-099:rest_Rest_run-01,sub-099,,rest,Rest,e,m,3,3,122,,0.32832983136177063,,0.1727414444455358,0.18048515073100074
ds003478:sub-099:rest_Rest_run-01,sub-099,,rest,Rest,e,d,3,3,122,,0.24925264716148376,,0.1400846299394721,0.15532966281791202
ds003478:sub-099:rest_Rest_run-01,sub-099,,rest,Rest,e,e,3,3,122,-0.00683132544461424,0.17195674777030945,44.89160816591294,,
ds003478:sub-102:rest_Rest_run-02,sub-102,,rest,Rest,m,m,3,3,50,-0.07290844183415174,0.1940416842699051,70.00364227294922,,
ds003478:sub-102:rest_Rest_run-02,sub-102,,rest,Rest,m,d,3,3,50,,0.13372395932674408,,0.14538527876138688,0.1600354281067848
ds003478:sub-102:rest_Rest_run-02,sub-102,,rest,Rest,m,e,3,3,50,,0.14581233263015747,,0.17217061623930932,0.1828964687883854
ds003478:sub-102:rest_Rest_run-02,sub-102,,rest,Rest,d,m,3,3,50,,0.2663477063179016,,0.14538527876138688,0.1600354281067848
ds003478:sub-102:rest_Rest_run-02,sub-102,,rest,Rest,d,d,3,3,50,-0.08827673926949502,0.1796821802854538,141.25214614868165,,
ds003478:sub-102:rest_Rest_run-02,sub-102,,rest,Rest,d,e,3,3,50,,0.2968045175075531,,0.15027829602360726,0.1829455928504467
ds003478:sub-102:rest_Rest_run-02,sub-102,,rest,Rest,e,m,3,3,50,,0.31984570622444153,,0.17217061623930932,0.1828964687883854
ds003478:sub-102:rest_Rest_run-02,sub-102,,rest,Rest,e,d,3,3,50,,0.1391012817621231,,0.15027829602360726,0.1829455928504467
ds003478:sub-102:rest_Rest_run-02,sub-102,,rest,Rest,e,e,3,3,50,0.10128432936035096,0.21826507151126862,39.304839324951175,,
ds003478:sub-100:rest_Rest_run-01,sub-100,,rest,Rest,m,m,3,3,120,-0.1014284840086475,0.2562428414821625,89.10769595702489,,
ds003478:sub-100:rest_Rest_run-01,sub-100,,rest,Rest,m,d,3,3,120,,0.25687727332115173,,0.13154564139743646,0.18205574912329514
ds003478:sub-100:rest_Rest_run-01,sub-100,,rest,Rest,m,e,3,3,120,,0.19009144604206085,,0.11857490986585617,0.14392361206312973
ds003478:sub-100:rest_Rest_run-01,sub-100,,rest,Rest,d,m,3,3,120,,0.1788678914308548,,0.13154564139743646,0.18205574912329514
ds003478:sub-100:rest_Rest_run-01,sub-100,,rest,Rest,d,d,3,3,120,0.02480319464035953,0.1636890470981598,44.5655896127224,,
ds003478:sub-100:rest_Rest_run-01,sub-100,,rest,Rest,d,e,3,3,120,,0.1155962124466896,,0.11624418714394172,0.10971775529906154
ds003478:sub-100:rest_Rest_run-01,sub-100,,rest,Rest,e,m,3,3,120,,0.15879014134407043,,0.11857490986585617,0.14392361206312973
ds003478:sub-100:rest_Rest_run-01,sub-100,,rest,Rest,e,d,3,3,120,,0.18787601590156555,,0.11624418714394172,0.10971775529906154
ds003478:sub-100:rest_Rest_run-01,sub-100,,rest,Rest,e,e,3,3,120,-0.007871914961530517,0.13720789551734924,,,
ds003478:sub-101:rest_Rest_run-01,sub-101,,rest,Rest,m,m,3,3,119,0.01072875362382654,0.1856250762939453,53.40025641737866,,
ds003478:sub-101:rest_Rest_run-01,sub-101,,rest,Rest,m,d,3,3,119,,0.14151489734649658,,0.18016597791379238,0.19018698377268656
ds003478:sub-101:rest_Rest_run-01,sub-101,,rest,Rest,m,e,3,3,119,,0.12024753540754318,,0.19061205160467565,0.21215785811303042
ds003478:sub-101:rest_Rest_run-01,sub-101,,rest,Rest,d,m,3,3,119,,0.3396127223968506,,0.18016597791379238,0.19018698377268656
ds003478:sub-101:rest_Rest_run-01,sub-101,,rest,Rest,d,d,3,3,119,0.14284066571814924,0.40466374158859253,147.11534656396432,,
ds003478:sub-101:rest_Rest_run-01,sub-101,,rest,Rest,d,e,3,3,119,,0.3820742666721344,,0.22424933427021282,0.2688107042878616
ds003478:sub-101:rest_Rest_run-01,sub-101,,rest,Rest,e,m,3,3,119,,0.37101230025291443,,0.19061205160467565,0.21215785811303042
ds003478:sub-101:rest_Rest_run-01,sub-101,,rest,Rest,e,d,3,3,119,,0.2858971059322357,,0.22424933427021282,0.2688107042878616
ds003478:sub-101:rest_Rest_run-01,sub-101,,rest,Rest,e,e,3,3,119,-0.1351897508657279,0.24837012588977814,58.843129288248655,,
ds003478:sub-102:rest_Rest_run-01,sub-102,,rest,Rest,m,m,3,3,121,-0.055389414018035425,0.21048392355442047,282.7175768406923,,
ds003478:sub-102:rest_Rest_run-01,sub-102,,rest,Rest,m,d,3,3,121,,0.16433508694171906,,0.16666744975757994,0.18672017008066177
ds003478:sub-102:rest_Rest_run-01,sub-102,,rest,Rest,m,e,3,3,121,,0.20171332359313965,,0.20251404592567238,0.20615607173728548
ds003478:sub-102:rest_Rest_run-01,sub-102,,rest,Rest,d,m,3,3,121,,0.29048317670822144,,0.16666744975757994,0.18672017008066177
ds003478:sub-102:rest_Rest_run-01,sub-102,,rest,Rest,d,d,3,3,121,0.018385133540550293,0.2136899083852768,82.88359494642778,,
ds003478:sub-102:rest_Rest_run-01,sub-102,,rest,Rest,d,e,3,3,121,,0.22462588548660278,,0.1922109493416203,0.19960703368275617
ds003478:sub-102:rest_Rest_run-01,sub-102,,rest,Rest,e,m,3,3,121,,0.3416852653026581,,0.20251404592567238,0.20615607173728548
ds003478:sub-102:rest_Rest_run-01,sub-102,,rest,Rest,e,d,3,3,121,,0.28955888748168945,,0.1922109493416203,0.19960703368275617
ds003478:sub-102:rest_Rest_run-01,sub-102,,rest,Rest,e,e,3,3,121,0.008536096061926242,0.2717573642730713,281.0527892093028,,
ds003478:sub-103:rest_Rest_run-01,sub-103,,rest,Rest,m,m,3,3,123,-0.06030772095621844,0.32208552956581116,69.9193445395648,,
ds003478:sub-103:rest_Rest_run-01,sub-103,,rest,Rest,m,d,3,3,123,,0.17229638993740082,,0.183161549633596,0.21570109382150618
ds003478:sub-103:rest_Rest_run-01,sub-103,,rest,Rest,m,e,3,3,123,,0.16455581784248352,,0.2567140495147162,0.2961212142817373
ds003478:sub-103:rest_Rest_run-01,sub-103,,rest,Rest,d,m,3,3,123,,0.3584918677806854,,0.183161549633596,0.21570109382150618
ds003478:sub-103:rest_Rest_run-01,sub-103,,rest,Rest,d,d,3,3,123,-0.051443302506066074,0.18687854707241058,284.6966825713956,,
ds003478:sub-103:rest_Rest_run-01,sub-103,,rest,Rest,d,e,3,3,123,,0.1949809342622757,,0.1702718422786007,0.17361147604822144
ds003478:sub-103:rest_Rest_run-01,sub-103,,rest,Rest,e,m,3,3,123,,0.522152841091156,,0.2567140495147162,0.2961212142817373
ds003478:sub-103:rest_Rest_run-01,sub-103,,rest,Rest,e,d,3,3,123,,0.26657986640930176,,0.1702718422786007,0.17361147604822144
ds003478:sub-103:rest_Rest_run-01,sub-103,,rest,Rest,e,e,3,3,123,0.08210010154218209,0.24510276317596436,63.774044003913076,,
ds003478:sub-103:rest_Rest_run-02,sub-103,,rest,Rest,m,m,3,3,54,0.02673423090190799,0.23104117810726166,476.0551428088435,,
ds003478:sub-103:rest_Rest_run-02,sub-103,,rest,Rest,m,d,3,3,54,,0.13020765781402588,,0.12140271136606182,0.14858117106336136
ds003478:sub-103:rest_Rest_run-02,sub-103,,rest,Rest,m,e,3,3,54,,0.10658840835094452,,0.15350905578169557,0.1694676118592421
ds003478:sub-103:rest_Rest_run-02,sub-103,,rest,Rest,d,m,3,3,54,,0.23425456881523132,,0.12140271136606182,0.14858117106336136
